Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\spool_mapping_run_03.03.26_down.csv;
4836;0,83914458391445834;4836;0,7944
4837;0,83960948396094837;4837;0,7946
4838;0,83960948396094837;4838;0,79480000000000006
4839;0,84007438400743839;4839;0,795
4840;0,83960948396094837;4840;0,7952
4841;0,8403068340306834;4841;0,7954
4842;0,8403068340306834;4842;0,79560000000000008
4843;0,8403068340306834;4843;0,79580000000000006
4844;0,84053928405392841;4844;0,796
4845;0,84077173407717343;4845;0,7962
4846;0,84123663412366345;4846;0,7964
4847;0,84193398419339838;4847;0,7966
4848;0,84193398419339838;4848;0,7968
4849;0,8423988842398884;4849;0,79699999999999993
4850;0,84309623430962344;4850;0,7972
4851;0,84356113435611346;4851;0,7974
4852;0,84402603440260349;4852;0,7976
4853;0,8444909344490934;4853;0,7978
4854;0,8444909344490934;4854;0,798
4855;0,84518828451882844;4855;0,7982
4856;0,84472338447233841;4856;0,7984
4857;0,8444909344490934;4857;0,7986
4858;0,8444909344490934;4858;0,79880000000000007
4859;0,84472338447233841;4859;0,799
4860;0,84542073454207345;4860;0,7992
4861;0,84588563458856347;4861;0,7994
4862;0,84658298465829851;4862;0,79960000000000009
4863;0,8463505346350535;4863;0,79980000000000007
4864;0,8463505346350535;4864;0,8
4865;0,8463505346350535;4865;0,8002
4866;0,8463505346350535;4866;0,8004
4867;0,84658298465829851;4867;0,8006
4868;0,84658298465829851;4868;0,8008
4869;0,84658298465829851;4869;0,80099999999999993
4870;0,84704788470478842;4870;0,8012
4871;0,84774523477452346;4871;0,80139999999999989
4872;0,84867503486750351;4872;0,8016
4873;0,84890748489074852;4873;0,80180000000000007
4874;0,84890748489074852;4874;0,80199999999999994
4875;0,84890748489074852;4875;0,8022
4876;0,84937238493723854;4876;0,80239999999999989
4877;0,85030218503021848;4877;0,8026
4878;0,85076708507670851;4878;0,80280000000000007
4879;0,85076708507670851;4879;0,80299999999999994
4880;0,85030218503021848;4880;0,8032
4881;0,84983728498372846;4881;0,80340000000000011
4882;0,84937238493723854;4882;0,8036
4883;0,84983728498372846;4883;0,80380000000000007
4884;0,84983728498372846;4884;0,80399999999999994
4885;0,85053463505346349;4885;0,8042
4886;0,85099953509995352;4886;0,8044
4887;0,85146443514644354;4887;0,8046
4888;0,85123198512319853;4888;0,8048
4889;0,85123198512319853;4889;0,805
4890;0,85123198512319853;4890;0,80519999999999992
4891;0,85123198512319853;4891;0,8054
4892;0,85123198512319853;4892;0,80559999999999987
4893;0,85146443514644354;4893;0,8058
4894;0,85146443514644354;4894;0,806
4895;0,85216178521617847;4895;0,80619999999999992
4896;0,85262668526266849;4896;0,8064
4897;0,85309158530915852;4897;0,80660000000000009
4898;0,85285913528591351;4898;0,8068
4899;0,85285913528591351;4899;0,807
4900;0,85332403533240353;4900;0,80719999999999992
4901;0,85425383542538358;4901;0,8074
4902;0,85471873547187349;4902;0,8076000000000001
4903;0,85541608554160853;4903;0,8078
4904;0,85541608554160853;4904;0,808
4905;0,85564853556485354;4905;0,8082
4906;0,85541608554160853;4906;0,8084
4907;0,85471873547187349;4907;0,8086
4908;0,85564853556485354;4908;0,8088
4909;0,85564853556485354;4909;0,80899999999999994
4910;0,85611343561134357;4910;0,8092
4911;0,85657833565783359;4911;0,8093999999999999
4912;0,85727568572756863;4912;0,8096
4913;0,8568107856810786;4913;0,80980000000000008
4914;0,8568107856810786;4914;0,80999999999999994
4915;0,8568107856810786;4915;0,8102
4916;0,8568107856810786;4916;0,8103999999999999
4917;0,85727568572756863;4917;0,8106
4918;0,85797303579730355;4918;0,81080000000000008
4919;0,85797303579730355;4919;0,81099999999999994
4920;0,85774058577405854;4920;0,8112
4921;0,85820548582054856;4921;0,81140000000000012
4922;0,8589028358902836;4922;0,8116
4923;0,85913528591352861;4923;0,81180000000000008
4924;0,85913528591352861;4924;0,81199999999999994
4925;0,8589028358902836;4925;0,8122
4926;0,85960018596001864;4926;0,8124
4927;0,85983263598326365;4927;0,8126
4928;0,86006508600650855;4928;0,8128
4929;0,86006508600650855;4929;0,81300000000000006
4930;0,85983263598326365;4930;0,81319999999999992
4931;0,85936773593677362;4931;0,8134
4932;0,85913528591352861;4932;0,81359999999999988
4933;0,85960018596001864;4933;0,8138
4934;0,85960018596001864;4934;0,81400000000000006
4935;0,86006508600650855;4935;0,81419999999999992
4936;0,86076243607624359;4936;0,8144
4937;0,86076243607624359;4937;0,8146000000000001
4938;0,86052998605299857;4938;0,8148
4939;0,86052998605299857;4939;0,81500000000000006
4940;0,8609948860994886;4940;0,81519999999999992
4941;0,8609948860994886;4941;0,8154
4942;0,8609948860994886;4942;0,8156000000000001
4943;0,86122733612273361;4943;0,8158
4944;0,86122733612273361;4944;0,81600000000000006
4945;0,86169223616922364;4945;0,8162
4946;0,86238958623895867;4946;0,8164
4947;0,86285448628544859;4947;0,8166
4948;0,86331938633193861;4948;0,8168
4949;0,86331938633193861;4949;0,817
4950;0,86355183635518362;4950;0,8172
4951;0,86448163644816367;4951;0,8173999999999999
4952;0,86494653649465369;4952;0,8176
4953;0,86448163644816367;4953;0,81780000000000008
4954;0,86448163644816367;4954;0,818
4955;0,86424918642491866;4955;0,8182
4956;0,86355183635518362;4956;0,81839999999999991
4957;0,86401673640167365;4957;0,8186
4958;0,86471408647140868;4958;0,81880000000000008
4959;0,86471408647140868;4959;0,819
4960;0,86517898651789871;4960;0,8192
4961;0,86610878661087864;4961;0,81940000000000013
4962;0,86587633658763363;4962;0,8196
4963;0,86587633658763363;4963;0,81980000000000008
4964;0,86587633658763363;4964;0,82
4965;0,86587633658763363;4965;0,8202
4966;0,86610878661087864;4966;0,8204
4967;0,86610878661087864;4967;0,8206
4968;0,86587633658763363;4968;0,8208
4969;0,86587633658763363;4969;0,82100000000000006
4970;0,86657368665736867;4970;0,82119999999999993
4971;0,86750348675034872;4971;0,8214
4972;0,86773593677359373;4972;0,82159999999999989
4973;0,86866573686657367;4973;0,8218
4974;0,86866573686657367;4974;0,82200000000000006
4975;0,8693630869363087;4975;0,82219999999999993
4976;0,86982798698279873;4976;0,8224
4977;0,87029288702928875;4977;0,82260000000000011
4978;0,87006043700604374;4978;0,8228
4979;0,87006043700604374;4979;0,82300000000000006
4980;0,86959553695955372;4980;0,82319999999999993
4981;0,86913063691306369;4981;0,8234
4982;0,86959553695955372;4982;0,82360000000000011
4983;0,87006043700604374;4983;0,8238
4984;0,87006043700604374;4984;0,82400000000000007
4985;0,87052533705253365;4985;0,8242
4986;0,87099023709902368;4986;0,8244
4987;0,87099023709902368;4987;0,8246
4988;0,87122268712226869;4988;0,8248
4989;0,87122268712226869;4989;0,825
4990;0,87122268712226869;4990;0,8252
4991;0,87122268712226869;4991;0,82539999999999991
4992;0,8714551371455137;4992;0,8256
4993;0,87168758716875872;4993;0,82579999999999987
4994;0,87168758716875872;4994;0,826
4995;0,87215248721524874;4995;0,8262
4996;0,87215248721524874;4996;0,82639999999999991
4997;0,87284983728498378;4997;0,8266
4998;0,87331473733147369;4998;0,82680000000000009
4999;0,87331473733147369;4999;0,827
5000;0,87377963737796371;5000;0,8272
5001;0,87470943747094376;5001;0,82739999999999991
5002;0,87517433751743379;5002;0,8276
5003;0,87517433751743379;5003;0,82780000000000009
5004;0,87517433751743379;5004;0,828
5005;0,87470943747094376;5005;0,8282
5006;0,87447698744769875;5006;0,8284
5007;0,87494188749418877;5007;0,8286
5008;0,8754067875406788;5008;0,8288
5009;0,8754067875406788;5009;0,829
5010;0,87610413761041372;5010;0,82919999999999994
5011;0,87633658763365874;5011;0,8294
5012;0,87633658763365874;5012;0,82959999999999989
5013;0,87633658763365874;5013;0,8298
5014;0,87633658763365874;5014;0,83000000000000007
5015;0,87656903765690375;5015;0,83019999999999994
5016;0,87726638772663879;5016;0,8304
5017;0,87773128777312881;5017;0,83059999999999989
5018;0,87819618781961883;5018;0,8308
5019;0,87819618781961883;5019;0,83100000000000007
5020;0,87866108786610875;5020;0,83119999999999994
5021;0,87935843793584378;5021;0,8314
5022;0,87982333798233381;5022;0,83160000000000012
5023;0,88005578800557882;5023;0,8318
5024;0,88005578800557882;5024;0,83200000000000007
5025;0,88075313807531386;5025;0,83219999999999994
5026;0,88145048814504878;5026;0,8324
5027;0,88191538819153881;5027;0,8326
5028;0,88191538819153881;5028;0,8328
5029;0,88191538819153881;5029;0,833
5030;0,88168293816829379;5030;0,8332
5031;0,88168293816829379;5031;0,83339999999999992
5032;0,88214783821478382;5032;0,8336
5033;0,88284518828451886;5033;0,83379999999999987
5034;0,88284518828451886;5034;0,834
5035;0,88331008833100888;5035;0,8342
5036;0,88331008833100888;5036;0,83439999999999992
5037;0,88307763830776387;5037;0,8346
5038;0,88307763830776387;5038;0,8348000000000001
5039;0,88307763830776387;5039;0,835
5040;0,88284518828451886;5040;0,8352
5041;0,88307763830776387;5041;0,83539999999999992
5042;0,88307763830776387;5042;0,8356
5043;0,88377498837749879;5043;0,8358000000000001
5044;0,88377498837749879;5044;0,836
5045;0,88447233844723383;5045;0,8362
5046;0,88470478847047884;5046;0,8364
5047;0,88470478847047884;5047;0,8366
5048;0,88493723849372385;5048;0,8368
5049;0,88493723849372385;5049;0,837
5050;0,88540213854021388;5050;0,83719999999999994
5051;0,8858670385867039;5051;0,8374
5052;0,88633193863319382;5052;0,8375999999999999
5053;0,8858670385867039;5053;0,8378
5054;0,8858670385867039;5054;0,83800000000000008
5055;0,88540213854021388;5055;0,8382
5056;0,88563458856345889;5056;0,8384
5057;0,88633193863319382;5057;0,8385999999999999
5058;0,88679683867968384;5058;0,8388
5059;0,88679683867968384;5059;0,83900000000000008
5060;0,88749418874941888;5060;0,8392
5061;0,88749418874941888;5061;0,8394
5062;0,88726173872617387;5062;0,83960000000000012
5063;0,88726173872617387;5063;0,8398
5064;0,88726173872617387;5064;0,84000000000000008
5065;0,88726173872617387;5065;0,8402
5066;0,88749418874941888;5066;0,8404
5067;0,8879590887959089;5067;0,8406
5068;0,88842398884239893;5068;0,8408
5069;0,88842398884239893;5069;0,841
5070;0,88888888888888884;5070;0,84120000000000006
5071;0,88912133891213385;5071;0,84139999999999993
5072;0,88981868898186889;5072;0,8416
5073;0,89028358902835891;5073;0,84179999999999988
5074;0,89028358902835891;5074;0,842
5075;0,89074848907484894;5075;0,84220000000000006
5076;0,890980939098094;5076;0,84239999999999993
5077;0,89144583914458386;5077;0,8426
5078;0,89051603905160392;5078;0,8428000000000001
5079;0,89051603905160392;5079;0,843
5080;0,8900511390051139;5080;0,84320000000000006
5081;0,89051603905160392;5081;0,84339999999999993
5082;0,89074848907484894;5082;0,8436
5083;0,89144583914458386;5083;0,84380000000000011
5084;0,89144583914458386;5084;0,844
5085;0,89191073919107389;5085;0,84420000000000006
5086;0,89167828916782887;5086;0,8444
5087;0,89191073919107389;5087;0,8446
5088;0,8921431892143189;5088;0,8448
5089;0,8921431892143189;5089;0,845
5090;0,8921431892143189;5090;0,8452
5091;0,8921431892143189;5091;0,8454
5092;0,8921431892143189;5092;0,84559999999999991
5093;0,89260808926080892;5093;0,8458
5094;0,89260808926080892;5094;0,84600000000000009
5095;0,89260808926080892;5095;0,8462
5096;0,893537889353789;5096;0,8464
5097;0,893537889353789;5097;0,84659999999999991
5098;0,89400278940027889;5098;0,8468
5099;0,89400278940027889;5099;0,84700000000000009
5100;0,89493258949325893;5100;0,8472
5101;0,895397489539749;5101;0,8474
5102;0,895629939562994;5102;0,84760000000000013
5103;0,89493258949325893;5103;0,8478
5104;0,89493258949325893;5104;0,84800000000000009
5105;0,89446768944676891;5105;0,8482
5106;0,895165039516504;5106;0,8484
5107;0,895629939562994;5107;0,8486
5108;0,895862389586239;5108;0,8488
5109;0,895862389586239;5109;0,849
5110;0,895862389586239;5110;0,84920000000000007
5111;0,895862389586239;5111;0,84939999999999993
5112;0,895862389586239;5112;0,8496
5113;0,895862389586239;5113;0,84979999999999989
5114;0,895862389586239;5114;0,85
5115;0,89679218967921892;5115;0,85020000000000007
5116;0,896559739655974;5116;0,85039999999999993
5117;0,897257089725709;5117;0,8506
5118;0,897489539748954;5118;0,85079999999999989
5119;0,897489539748954;5119;0,851
5120;0,898186889818689;5120;0,85120000000000007
5121;0,898419339841934;5121;0,85139999999999993
5122;0,898651789865179;5122;0,8516
5123;0,89934913993491394;5123;0,85180000000000011
5124;0,89934913993491394;5124;0,852
5125;0,900046490004649;5125;0,85220000000000007
5126;0,900278940027894;5126;0,85239999999999994
5127;0,900511390051139;5127;0,8526
5128;0,900278940027894;5128;0,8528
5129;0,900278940027894;5129;0,853
5130;0,900511390051139;5130;0,8532
5131;0,901208740120874;5131;0,8534
5132;0,901906090190609;5132;0,85359999999999991
5133;0,902370990237099;5133;0,8538
5134;0,902370990237099;5134;0,85399999999999987
5135;0,902370990237099;5135;0,8542
5136;0,902603440260344;5136;0,8544
5137;0,902370990237099;5137;0,85459999999999992
5138;0,902835890283589;5138;0,8548
5139;0,902835890283589;5139;0,85500000000000009
5140;0,902835890283589;5140;0,8552
5141;0,902835890283589;5141;0,8554
5142;0,903533240353324;5142;0,85559999999999992
5143;0,90376569037656906;5143;0,8558
5144;0,90376569037656906;5144;0,85600000000000009
5145;0,90423059042305909;5145;0,8562
5146;0,90399814039981408;5146;0,8564
5147;0,90399814039981408;5147;0,8566
5148;0,904463040446304;5148;0,8568
5149;0,904463040446304;5149;0,857
5150;0,904695490469549;5150;0,8572
5151;0,904463040446304;5151;0,85739999999999994
5152;0,90423059042305909;5152;0,8576
5153;0,90376569037656906;5153;0,8577999999999999
5154;0,90376569037656906;5154;0,858
5155;0,90423059042305909;5155;0,85820000000000007
5156;0,904463040446304;5156;0,85839999999999994
5157;0,905392840539284;5157;0,8586
5158;0,90585774058577406;5158;0,8587999999999999
5159;0,90585774058577406;5159;0,859
5160;0,905625290562529;5160;0,85920000000000007
5161;0,905625290562529;5161;0,85939999999999994
5162;0,90585774058577406;5162;0,8596
5163;0,90609019060901907;5163;0,85980000000000012
5164;0,90609019060901907;5164;0,86
5165;0,90585774058577406;5165;0,86020000000000008
5166;0,90632264063226409;5166;0,86039999999999994
5167;0,907252440725244;5167;0,8606
5168;0,907484890748489;5168;0,8608
5169;0,907484890748489;5169;0,861
5170;0,90841469084146909;5170;0,8612
5171;0,90934449093444913;5171;0,8614
5172;0,90957694095769415;5172;0,86159999999999992
5173;0,90957694095769415;5173;0,8618
5174;0,90957694095769415;5174;0,86199999999999988
5175;0,91027429102742907;5175;0,8622
5176;0,91050674105067408;5176;0,8624
5177;0,909809390980939;5177;0,86259999999999992
5178;0,90934449093444913;5178;0,8628
5179;0,90934449093444913;5179;0,8630000000000001
5180;0,909809390980939;5180;0,8632
5181;0,91050674105067408;5181;0,86340000000000006
5182;0,91097164109716411;5182;0,86359999999999992
5183;0,91120409112040912;5183;0,8638
5184;0,91143654114365413;5184;0,8640000000000001
5185;0,91143654114365413;5185;0,8642
5186;0,91190144119014416;5186;0,86440000000000006
5187;0,91213389121338917;5187;0,8646
5188;0,91236634123663407;5188;0,8648
5189;0,91236634123663407;5189;0,865
5190;0,91236634123663407;5190;0,8652
5191;0,91236634123663407;5191;0,8654
5192;0,91306369130636911;5192;0,8656
5193;0,91399349139934916;5193;0,8657999999999999
5194;0,91399349139934916;5194;0,866
5195;0,91445839144583918;5195;0,86620000000000008
5196;0,91492329149232909;5196;0,8664
5197;0,91585309158530914;5197;0,8666
5198;0,91631799163179917;5198;0,8667999999999999
5199;0,91631799163179917;5199;0,867
5200;0,9170153417015342;5200;0,86720000000000008
5201;0,91724779172477922;5201;0,8674
5202;0,91655044165504418;5202;0,8676
5203;0,9170153417015342;5203;0,86780000000000013
5204;0,9170153417015342;5204;0,868
5205;0,91748024174802423;5205;0,86820000000000008
5206;0,91794514179451414;5206;0,8684
5207;0,91817759181775915;5207;0,8686
5208;0,91817759181775915;5208;0,8688
5209;0,91817759181775915;5209;0,869
5210;0,91817759181775915;5210;0,8692
5211;0,91817759181775915;5211;0,86940000000000006
5212;0,91817759181775915;5212;0,86959999999999993
5213;0,91841004184100417;5213;0,8698
5214;0,91841004184100417;5214;0,86999999999999988
5215;0,91841004184100417;5215;0,8702
5216;0,91841004184100417;5216;0,87040000000000006
5217;0,91933984193398421;5217;0,87059999999999993
5218;0,91957229195722923;5218;0,8708
5219;0,91957229195722923;5219;0,87100000000000011
5220;0,91933984193398421;5220;0,8712
5221;0,91957229195722923;5221;0,87140000000000006
5222;0,92003719200371925;5222;0,87159999999999993
5223;0,92050209205020916;5223;0,8718
5224;0,92050209205020916;5224;0,87200000000000011
5225;0,92073454207345418;5225;0,8722
5226;0,92073454207345418;5226;0,87240000000000006
5227;0,92003719200371925;5227;0,8726
5228;0,92050209205020916;5228;0,8728
5229;0,92050209205020916;5229;0,873
5230;0,92073454207345418;5230;0,8732
5231;0,9211994421199442;5231;0,8734
5232;0,92212924221292425;5232;0,8736
5233;0,92166434216643423;5233;0,87379999999999991
5234;0,92166434216643423;5234;0,874
5235;0,92212924221292425;5235;0,87420000000000009
5236;0,92212924221292425;5236;0,8744
5237;0,92236169223616926;5237;0,8746
5238;0,92236169223616926;5238;0,87479999999999991
5239;0,92305904230590419;5239;0,875
5240;0,92305904230590419;5240;0,87520000000000009
5241;0,92282659228265917;5241;0,8754
5242;0,92352394235239421;5242;0,8756
5243;0,92445374244537426;5243;0,87579999999999991
5244;0,9251510925151093;5244;0,876
5245;0,9251510925151093;5245;0,87620000000000009
5246;0,92491864249186428;5246;0,8764
5247;0,92608089260808923;5247;0,8766
5248;0,92631334263133425;5248;0,8768
5249;0,92677824267782427;5249;0,877
5250;0,92677824267782427;5250;0,8772
5251;0,92654579265457926;5251;0,8774
5252;0,92631334263133425;5252;0,87759999999999994
5253;0,9272431427243143;5253;0,8778
5254;0,92770804277080432;5254;0,87799999999999989
5255;0,92770804277080432;5255;0,8782
5256;0,92794049279404933;5256;0,87840000000000007
5257;0,92840539284053925;5257;0,87859999999999994
5258;0,92840539284053925;5258;0,8788
5259;0,92817294281729423;5259;0,87899999999999989
5260;0,92817294281729423;5260;0,8792
5261;0,92910274291027428;5261;0,87940000000000007
5262;0,92910274291027428;5262;0,87959999999999994
5263;0,92910274291027428;5263;0,8798
5264;0,92910274291027428;5264;0,88000000000000012
5265;0,92910274291027428;5265;0,8802
5266;0,92956764295676431;5266;0,88040000000000007
5267;0,93003254300325433;5267;0,88059999999999994
5268;0,93072989307298926;5268;0,8808
5269;0,93119479311947928;5269;0,881
5270;0,93119479311947928;5270;0,8812
5271;0,93142724314272429;5271;0,8814
5272;0,9316596931659693;5272;0,8816
5273;0,93189214318921432;5273;0,88179999999999992
5274;0,93189214318921432;5274;0,882
5275;0,93189214318921432;5275;0,88219999999999987
5276;0,93142724314272429;5276;0,8824
5277;0,93119479311947928;5277;0,8826
5278;0,9316596931659693;5278;0,88279999999999992
5279;0,93235704323570434;5279;0,883
5280;0,93235704323570434;5280;0,8832000000000001
5281;0,93282194328219437;5281;0,8834
5282;0,93282194328219437;5282;0,8836
5283;0,93282194328219437;5283;0,88379999999999992
5284;0,93282194328219437;5284;0,884
5285;0,93282194328219437;5285;0,8842000000000001
5286;0,93282194328219437;5286;0,8844
5287;0,93258949325894935;5287;0,8846
5288;0,93282194328219437;5288;0,8848
5289;0,93282194328219437;5289;0,885
5290;0,93282194328219437;5290;0,8852
5291;0,93328684332868428;5291;0,8854
5292;0,9337517433751743;5292;0,88559999999999994
5293;0,93444909344490934;5293;0,8858
5294;0,93444909344490934;5294;0,8859999999999999
5295;0,93444909344490934;5295;0,8862
5296;0,93514644351464438;5296;0,88640000000000008
5297;0,93584379358437941;5297;0,88659999999999994
5298;0,93607624360762431;5298;0,8868
5299;0,93584379358437941;5299;0,8869999999999999
5300;0,93584379358437941;5300;0,8872
5301;0,93514644351464438;5301;0,88740000000000008
5302;0,93537889353788939;5302;0,8876
5303;0,93584379358437941;5303;0,8878
5304;0,93630869363086933;5304;0,88800000000000012
5305;0,93630869363086933;5305;0,8882
5306;0,93677359367735935;5306;0,88840000000000008
5307;0,93700604370060436;5307;0,8886
5308;0,93677359367735935;5308;0,8888
5309;0,93677359367735935;5309;0,889
5310;0,93677359367735935;5310;0,8892
5311;0,93677359367735935;5311;0,8894
5312;0,93677359367735935;5312;0,88960000000000006
5313;0,93700604370060436;5313;0,88979999999999992
5314;0,93700604370060436;5314;0,89
5315;0,93700604370060436;5315;0,89019999999999988
5316;0,9377033937703394;5316;0,8904
5317;0,93816829381682942;5317;0,89060000000000006
5318;0,93863319386331934;5318;0,89079999999999993
5319;0,93956299395629939;5319;0,891
5320;0,93956299395629939;5320;0,8912000000000001
5321;0,94002789400278941;5321;0,8914
5322;0,94026034402603442;5322;0,89160000000000006
5323;0,94049279404927943;5323;0,89179999999999993
5324;0,94095769409576946;5324;0,892
5325;0,94095769409576946;5325;0,8922000000000001
5326;0,94049279404927943;5326;0,8924
5327;0,94119014411901436;5327;0,89260000000000006
5328;0,94165504416550438;5328;0,8928
5329;0,94235239423523942;5329;0,893
5330;0,94235239423523942;5330;0,8932
5331;0,94304974430497446;5331;0,8934
5332;0,94328219432821947;5332;0,8936
5333;0,94328219432821947;5333;0,8938
5334;0,9439795443979544;5334;0,89399999999999991
5335;0,9439795443979544;5335;0,8942
5336;0,9439795443979544;5336;0,89440000000000008
5337;0,94444444444444442;5337;0,8946
5338;0,94444444444444442;5338;0,8948
5339;0,94467689446768943;5339;0,89499999999999991
5340;0,94467689446768943;5340;0,8952
5341;0,94514179451417946;5341;0,89540000000000008
5342;0,94607159460715951;5342;0,8956
5343;0,94653649465364942;5343;0,8958
5344;0,94653649465364942;5344;0,89600000000000013
5345;0,94653649465364942;5345;0,8962
5346;0,94700139470013944;5346;0,89640000000000009
5347;0,94723384472338445;5347;0,8966
5348;0,94746629474662947;5348;0,8968
5349;0,94746629474662947;5349;0,897
5350;0,94746629474662947;5350;0,8972
5351;0,94700139470013944;5351;0,8974
5352;0,94746629474662947;5352;0,89760000000000006
5353;0,9481636448163645;5353;0,89779999999999993
5354;0,94839609483960952;5354;0,898
5355;0,94839609483960952;5355;0,89819999999999989
5356;0,94886099488609954;5356;0,8984
5357;0,94862854486285453;5357;0,89860000000000007
5358;0,94862854486285453;5358;0,89879999999999993
5359;0,94886099488609954;5359;0,899
5360;0,94886099488609954;5360;0,89920000000000011
5361;0,94886099488609954;5361;0,8994
5362;0,94909344490934444;5362;0,89960000000000007
5363;0,94909344490934444;5363;0,89979999999999993
5364;0,95002324500232449;5364;0,9
5365;0,95002324500232449;5365;0,90020000000000011
5366;0,95002324500232449;5366;0,9004
5367;0,95048814504881451;5367;0,90060000000000007
5368;0,95072059507205953;5368;0,90079999999999993
5369;0,95072059507205953;5369;0,901
5370;0,95072059507205953;5370;0,9012
5371;0,95141794514179456;5371;0,9014
5372;0,95165039516503946;5372;0,9016
5373;0,95165039516503946;5373;0,9018
5374;0,95141794514179456;5374;0,90199999999999991
5375;0,95141794514179456;5375;0,9022
5376;0,95141794514179456;5376;0,90239999999999987
5377;0,95188284518828448;5377;0,9026
5378;0,9523477452347745;5378;0,9028
5379;0,95304509530450954;5379;0,90299999999999991
5380;0,95304509530450954;5380;0,9032
5381;0,95327754532775455;5381;0,90340000000000009
5382;0,95327754532775455;5382;0,9036
5383;0,95304509530450954;5383;0,9038
5384;0,95304509530450954;5384;0,90399999999999991
5385;0,95304509530450954;5385;0,9042
5386;0,95350999535099956;5386;0,90440000000000009
5387;0,95350999535099956;5387;0,9046
5388;0,95350999535099956;5388;0,9048
5389;0,95397489539748959;5389;0,905
5390;0,95397489539748959;5390;0,9052
5391;0,95467224546722451;5391;0,9054
5392;0,95513714551371454;5392;0,9056
5393;0,95560204556020456;5393;0,90579999999999994
5394;0,95606694560669458;5394;0,906
5395;0,95606694560669458;5395;0,90619999999999989
5396;0,95653184565318461;5396;0,9064
5397;0,95676429567642962;5397;0,90660000000000007
5398;0,95653184565318461;5398;0,90679999999999994
5399;0,95583449558344957;5399;0,907
5400;0,95583449558344957;5400;0,9071999999999999
5401;0,95606694560669458;5401;0,9074
5402;0,95653184565318461;5402;0,90760000000000007
5403;0,95699674569967452;5403;0,90779999999999994
5404;0,95769409576940956;5404;0,908
5405;0,95769409576940956;5405;0,90820000000000012
5406;0,95769409576940956;5406;0,9084
5407;0,95769409576940956;5407;0,90860000000000007
5408;0,95769409576940956;5408;0,90879999999999994
5409;0,95815899581589958;5409;0,909
5410;0,95815899581589958;5410;0,9092
5411;0,95815899581589958;5411;0,9094
5412;0,95769409576940956;5412;0,9096
5413;0,95769409576940956;5413;0,9098
5414;0,95815899581589958;5414;0,90999999999999992
5415;0,95815899581589958;5415;0,9102
5416;0,9583914458391446;5416;0,91039999999999988
5417;0,95885634588563462;5417;0,9106
5418;0,95885634588563462;5418;0,9108
5419;0,95932124593212464;5419;0,91099999999999992
5420;0,95932124593212464;5420;0,9112
5421;0,95978614597861456;5421;0,9114000000000001
5422;0,96001859600185957;5422;0,9116
5423;0,96001859600185957;5423;0,9118
5424;0,95932124593212464;5424;0,91199999999999992
5425;0,95932124593212464;5425;0,9122
5426;0,96001859600185957;5426;0,9124000000000001
5427;0,96048349604834959;5427;0,9126
5428;0,96094839609483962;5428;0,91280000000000006
5429;0,96187819618781967;5429;0,913
5430;0,96187819618781967;5430;0,9132
5431;0,96187819618781967;5431;0,9134
5432;0,96234309623430958;5432;0,9136
5433;0,96257554625755459;5433;0,9138
5434;0,96280799628079961;5434;0,914
5435;0,96280799628079961;5435;0,9141999999999999
5436;0,96327289632728963;5436;0,9144
5437;0,96350534635053464;5437;0,91460000000000008
5438;0,96420269642026968;5438;0,9148
5439;0,96513249651324962;5439;0,915
5440;0,96513249651324962;5440;0,9151999999999999
5441;0,96513249651324962;5441;0,9154
5442;0,96559739655973964;5442;0,91560000000000008
5443;0,96582984658298465;5443;0,9158
5444;0,96629474662947468;5444;0,916
5445;0,96629474662947468;5445;0,91620000000000013
5446;0,96606229660622966;5446;0,9164
5447;0,96629474662947468;5447;0,91660000000000008
5448;0,9667596466759647;5448;0,9168
5449;0,96629474662947468;5449;0,917
5450;0,96629474662947468;5450;0,9172
5451;0,96699209669920971;5451;0,9174
5452;0,96745699674569963;5452;0,9176
5453;0,96792189679218965;5453;0,91780000000000006
5454;0,96838679683867968;5454;0,91799999999999993
5455;0,96838679683867968;5455;0,9182
5456;0,96838679683867968;5456;0,91839999999999988
5457;0,96745699674569963;5457;0,9186
5458;0,96745699674569963;5458;0,91880000000000006
5459;0,96745699674569963;5459;0,91899999999999993
5460;0,96745699674569963;5460;0,9192
5461;0,96792189679218965;5461;0,91940000000000011
5462;0,96838679683867968;5462;0,9196
5463;0,9688516968851697;5463;0,91980000000000006
5464;0,96908414690841471;5464;0,91999999999999993
5465;0,96908414690841471;5465;0,9202
5466;0,97024639702463966;5466;0,92040000000000011
5467;0,97071129707112969;5467;0,9206
5468;0,97071129707112969;5468;0,92080000000000006
5469;0,9709437470943747;5469;0,921
5470;0,9709437470943747;5470;0,9212
5471;0,9709437470943747;5471;0,9214
5472;0,97117619711761971;5472;0,9216
5473;0,9709437470943747;5473;0,9218
5474;0,9709437470943747;5474;0,922
5475;0,9709437470943747;5475;0,92219999999999991
5476;0,97140864714086472;5476;0,9224
5477;0,97280334728033468;5477;0,92260000000000009
5478;0,97350069735006972;5478;0,9228
5479;0,97350069735006972;5479;0,923
5480;0,97350069735006972;5480;0,92319999999999991
5481;0,9730357973035797;5481;0,9234
5482;0,97350069735006972;5482;0,92360000000000009
5483;0,97350069735006972;5483;0,9238
5484;0,97396559739655975;5484;0,924
5485;0,97396559739655975;5485;0,92420000000000013
5486;0,97373314737331473;5486;0,9244
